role,industry,company_size,growth_rate,seniority,lead_source,lead_score
CEO,SaaS,small,0.26,Senior,Referral,0.8445025248666098
Founder,Fintech,enterprise,0.26,Mid,Inbound,0.7737159255025409
Founder,Healthcare,medium,0.25,Junior,Inbound,0.7304411877097203
Marketing Manager,SaaS,small,0.17,Executive,Inbound,0.7219498713639518
Founder,Cybersecurity,medium,0.18,Junior,Conference,0.701075545874323
CEO,Cybersecurity,enterprise,0.03,Mid,Referral,0.6705723034717332
Marketing Manager,AI,small,0.13,Senior,Referral,0.6582633564231608
Founder,Fintech,medium,0.22,Mid,LinkedIn,0.6385263104800286
CEO,AI,large,0.11,Executive,Inbound,0.6287464061387557
VP Sales,SaaS,large,0.06,Junior,Inbound,0.6280757126540676
Engineering Manager,Healthcare,medium,0.27,Senior,Referral,0.6259160604708418
HR Director,Fintech,medium,0.14,Junior,Referral,0.6179484241201781
Marketing Manager,Fintech,medium,0.19,Junior,Referral,0.6133197618548162
HR Director,AI,small,0.23,Junior,Conference,0.5884738016876585
CTO,Cybersecurity,large,0.22,Senior,Referral,0.5782789197040099
VP Sales,AI,small,0.21,Executive,Conference,0.5658308734478186
Engineering Manager,SaaS,large,0.24,Executive,Conference,0.5565739998871586
CTO,AI,enterprise,0.27,Mid,Conference,0.5444097922919691
CTO,Healthcare,small,0.08,Mid,Conference,0.5381674068046657
Marketing Manager,Healthcare,small,0.2,Executive,Referral,0.5338779924780929
HR Director,AI,large,0.29,Mid,Conference,0.5242772190460941
HR Director,AI,large,0.01,Mid,Referral,0.5234385949786553
CEO,Healthcare,medium,0.06,Mid,LinkedIn,0.49233865768904067
Marketing Manager,Fintech,small,0.14,Senior,LinkedIn,0.4902710020366162
VP Sales,Healthcare,enterprise,0.26,Mid,Conference,0.4783664740596339
HR Director,SaaS,enterprise,0.03,Mid,LinkedIn,0.46123823032980305
Marketing Manager,AI,large,0.29,Junior,Conference,0.46079214878983
VP Sales,Fintech,medium,0.02,Senior,LinkedIn,0.460567382450435
VP Sales,Healthcare,small,0.01,Executive,Conference,0.4572529404341461
CEO,Cybersecurity,enterprise,0.17,Executive,LinkedIn,0.44351002053282784
Founder,SaaS,enterprise,0.02,Mid,ColdList,0.418613856124356
HR Director,Fintech,medium,0.17,Executive,LinkedIn,0.4127015946294824
CTO,Cybersecurity,large,0.29,Mid,LinkedIn,0.39738672315931667
CTO,AI,small,0.06,Executive,LinkedIn,0.3971877083568597
Founder,Cybersecurity,enterprise,0.19,Senior,ColdList,0.36850036148628507
Founder,SaaS,large,0.23,Executive,ColdList,0.3679893495559612
Marketing Manager,Healthcare,large,0.08,Junior,Conference,0.35397942155532036
HR Director,Healthcare,enterprise,0.27,Senior,LinkedIn,0.3511411554247065
Founder,Cybersecurity,large,0.29,Junior,ColdList,0.31604150187996216
Marketing Manager,Ecommerce,large,0.08,Junior,LinkedIn,0.29712394943743836
Marketing Manager,Fintech,medium,0.11,Senior,ColdList,0.2848723746379923
Founder,Healthcare,enterprise,0.3,Junior,ColdList,0.2750680651932165
VP Sales,SaaS,large,0.14,Junior,ColdList,0.2480369659745706
CEO,Fintech,large,0.02,Executive,ColdList,0.2351947981287013
CTO,Fintech,enterprise,0.08,Senior,ColdList,0.23217875192796544
VP Sales,Ecommerce,medium,0.09,Executive,ColdList,0.22750285936908976
Marketing Manager,Fintech,large,0.14,Mid,ColdList,0.20992326008986356
Marketing Manager,Fintech,large,0.06,Senior,ColdList,0.202608422179271
CTO,AI,large,0.01,Mid,ColdList,0.19149429025367887
HR Director,Healthcare,large,0.14,Mid,ColdList,0.16745695763308502
